datetime,1335A,1336A,1337A,1338A,1339A,1340A,1341A,1342A,1343A,1344A,average_pm2.5
2023/6/30,16.5,19.958333333333332,22.791666666666668,18.867424242083334,14.541666666666666,21.75,11.645833333333334,15.416666666666666,13.854166666666666,14.833333333333334,17.01590909
2023/7/1,20.458333333333332,20.666666666666668,25.166666666666668,19.75,20.125,24.625,16.375,19.916666666666668,19.979166666666668,18.625,20.568749999999998
2023/7/2,21.479166666666668,21.125,19.791666666666668,22.041666666666668,17.833333333333332,18.25,16.458333333333332,17.541666666666668,17.5,19.416666666666668,19.14375
2023/7/3,13.041666666666666,14.708333333333334,14.708333333333334,18.291666666666668,14.875,11.25,11.145833333333334,13.083333333333334,11.208333333333334,15.625,13.793750000000001
2023/7/4,7.458333333333333,10.375,9.291666666666666,12,11.208333333333334,11.458333333333334,4.270833333333333,16,6.354166666666667,10.541666666666666,9.895833333333334
2023/7/5,10.608695652173912,10.91304347826087,12.869565217391305,6.956521739130435,10.043478260869565,10.043478260869565,6.543478260869565,10.304347826086957,6.956521739130435,10.173913043478262,9.541304347826086
2023/7/6,9.541666666666666,10.125,8.541666666666666,11.427083333333334,9.083333333333334,8.083333333333334,6.020833333333333,9.666666666666666,5.708333333333333,9.541666666666666,8.773958333458333
2023/7/7,9.208333333333334,10.625,10.666666666666666,11.427083333333334,10.208333333333334,9.166666666666666,5.125,9.041666666666666,4.958333333333333,13.458333333333334,9.388541666666667
2023/7/8,13.375,13.291666666666666,15.875,15.458333333333334,11.541666666666666,15.166666666666666,8.979166666666666,11.625,7.833333333333333,13.375,12.652083333333332
2023/7/9,14.166666666666666,14.708333333333334,16.75,15.5,12.791666666666666,16.375,9.625,13.75,9.416666666666666,13.666666666666666,13.674999999999999
2023/7/10,12.291666666666666,13,14.041666666666666,17,14.375,11.125,8.75,13.229166666666666,8.854166666666666,14.833333333333334,12.75
2023/7/11,14.833333333333334,14.625,17.645833333333332,18.333333333333332,13.625,15,12.083333333333334,14,10.5625,15.958333333333334,14.666666666666666
2023/7/12,15.5,14.625,19.166666666666668,18,13.3125,14.333333333333334,9.583333333333334,14.125,10.208333333333334,16.416666666666668,14.527083333333332
2023/7/13,15.875,16.125,19.375,20.0625,13.791666666666666,17.083333333333332,12.270833333333334,15.625,11.916666666666666,15.958333333333334,15.808333333333332
2023/7/14,25.916666666666668,24.145833333333332,30.875,31.479166666666668,19.708333333333332,30.666666666666668,21.416666666666668,22.75,21.3,20.208333333333332,24.846666666666664
2023/7/15,15.625,18.625,15.375,21.458333333333332,18.458333333333332,12.916666666666666,15.166666666666666,16.125,13.366666666666667,14.458333333333334,16.1575
2023/7/16,19,26.458333333333332,23.291666666666668,24.708333333333332,18.041666666666668,20.166666666666668,21.541666666666668,23.208333333333332,26.708333333333332,23.708333333333332,22.683333333333334
2023/7/17,22.083333333333332,24.666666666666668,25.25,25.916666666666668,21.041666666666668,26.958333333333332,19.083333333333332,21.875,20.375,25,23.224999999999998
2023/7/18,12.875,19.5,15.520833333333334,13.708333333333334,10.791666666666666,18.666666666666668,6.279166666666666,8.75,11.05128205,11.458333333333334,12.860128205208333
2023/7/19,8.25,11.083333333333334,7.583333333333333,6.208333333333333,7.916666666666667,11.041666666666666,4.116666666666666,7.291666666666667,7.879273504291667,6.416666666666667,7.778760684
2023/7/20,12.458333333333334,13.041666666666666,17.291666666666668,15.208333333333334,6.708333333333333,10.541666666666666,7.5,11.958333333333334,12.715277777791668,11.125,11.854861111124999
2023/7/21,13.5,16.208333333333332,17.041666666666668,16.75,13.416666666666666,14.5,9.625,13.083333333333334,13.916666666666666,15.416666666666666,14.345833333333333
2023/7/22,9.375,11.416666666666666,13.458333333333334,16.583333333333332,20.458333333333332,15.125,7.666666666666667,12.333333333333334,14.375,12.25,13.304166666666667
2023/7/23,11.583333333333334,10.916666666666666,12.75,11.208333333333334,8.166666666666666,12.125,6.729166666666667,9.791666666666666,6.208333333333333,10.083333333333334,9.956249999999999
2023/7/24,20.875,20.125,25,26.708333333333332,20.875,20.166666666666668,21.25,20.25,19.666666666666668,19.875,21.479166666666668
2023/7/25,10.5,17.083333333333332,13.645833333333334,19.583333333333332,14.479166666666666,10.833333333333334,15.25,18.291666666666668,15.375,15.125,15.016666666666666
2023/7/26,9.458333333333334,12,14.083333333333334,13.791666666666666,9.291666666666666,13.75,12.458333333333334,13.541666666666666,12.666666666666666,12.854166666666666,12.389583333333334
2023/7/27,10.625,19.375,14.125,17,12.291666666666666,25.75,14.291666666666666,14.541666666666666,16,18.291666666666668,16.229166666666668
2023/7/28,5.791666666666667,10.916666666666666,7.416666666666667,12.708333333333334,8.875,5.791666666666667,9.083333333333334,12.511111111333333,5.375,10.041666666666666,8.733796296374999
2023/7/29,12.041666666666666,9.791666666666666,12.916666666666666,12.583333333333334,7.958333333333333,4.708333333333333,11.166666666666666,30.166666666666668,12.75,9.541666666666666,12.362500000125001
2023/7/30,19.166666666666668,13.958333333333334,16.416666666666668,16.75,13.583333333333334,17.6875,13.041666666666666,21.90972222208333,15.958333333333334,15.666666666666666,16.413888888749998
2023/7/31,12.416666666666666,14.083333333333334,14.791666666666666,15,12,25.875,13.458333333333334,7.638888888875001,13.5,11.875,14.06388889
2023/8/1,11.791666666666666,12.541666666666666,14.625,15.916666666666666,14,21,13.958333333333334,8.069444444458334,11.333333333333334,13.333333333333334,13.656944444583333
2023/8/2,7.708333333333333,12.666666666666666,11.708333333333334,12.583333333333334,11.083333333333334,15.541666666666666,11.833333333333334,5.979166666666667,11.270833333333334,13.615,11.333194444375001
2023/8/3,13.75,17.041666666666668,15.458333333333334,18.322916666666668,13.416666666666666,13.791666666666666,15.020833333333334,12.666666666666666,17.75,20.245454545454546,15.307430555208335
2023/8/4,26.458333333333332,24.5,32.791666666666664,26.822916666666668,21.166666666666668,31.75,27.208333333333332,19.375,22.083333333333332,20.416666666666668,25.257291666666664
2023/8/5,25.875,26.333333333333332,30.5,30.583333333333332,24.666666666666668,25.958333333333332,30.416666666666668,23.291666666666668,25.333333333333332,26.791666666666668,26.974999999999998
2023/8/6,17.458333333333332,20.666666666666668,20.791666666666668,21.916666666666668,18.625,20.916666666666668,18.708333333333332,13.541666666541666,15.083333333333334,21.416666666666668,18.912499999999998
2023/8/7,17.5,18.583333333333332,21.208333333333332,17.270833333333332,16.75,21.666666666666668,18.5,17.5,15.791666666666666,17.458333333333332,18.222916666666666
2023/8/8,16,20.208333333333332,20.125,20.708333333333332,14.5,15.541666666666666,18.083333333333332,18.333333333333332,20.25,17.208333333333332,18.095833333333335
2023/8/9,17.916666666666668,25.791666666666668,23.791666666666668,22.166666666666668,20.125,16.583333333333332,20.166666666666668,17.5,26.625,19.458333333333332,21.0125
2023/8/10,17.166666666666668,17.916666666666668,17.75,27.458333333333332,19.583333333333332,18.958333333333332,21.354166666666668,18.375,18.833333333333332,21.625,19.902083333333334
2023/8/11,23.416666666666668,27.041666666666668,31,35.416666666666664,26.125,28.708333333333332,30.666666666666668,27.25,30.791666666666668,29.75,29.016666666666666
2023/8/12,21.875,28,26.625,28.75,24.916666666666668,26.916666666666668,25.916666666666668,21.791666666666668,24.854166666666668,27.125,25.677083333333332
2023/8/13,12.875,16.666666666666668,16.958333333333332,14.791666666666666,15.375,14.458333333333334,16.208333333333332,14.5,13.083333333333334,13.791666666666666,14.870833333333332
2023/8/14,17.375,19.041666666666668,21,20.583333333333332,20.041666666666668,19.875,20.666666666666668,20.069444444583333,16.416666666666668,17.583333333333332,19.26527777791667
2023/8/15,16.5,22,20.041666666666668,24.291666666666668,18.041666666666668,15.5,20.125,18.805555555416667,20.875,17.916666666666668,19.409722222083335
2023/8/16,25.708333333333332,25.125,31.125,32.916666666666664,28.625,24.916666666666668,29.6875,26,29.041666666666668,22.833333333333332,27.597916666666666
2023/8/17,23.208333333333332,28.625,24.916666666666668,36.416666666666664,31.458333333333332,26.25,32.458333333333336,27.875,29.166666666666668,25.666666666666668,28.604166666666668
2023/8/18,23.958333333333332,32.291666666666664,29.416666666666668,35.083333333333336,26.458333333333332,31.666666666666668,30.666666666666668,30.375,30.083333333333332,27.541666666666668,29.754166666666666
2023/8/19,29.833333333333332,36.25,35.25,34.958333333333336,28.916666666666668,28.041666666666668,34,28.625,40.291666666666664,31.5,32.766666666666666
2023/8/20,25,35.916666666666664,28.916666666666668,37.958333333333336,26.291666666666668,31.708333333333332,31.25,26.708333333333332,39.291666666666664,30.625,31.366666666666664
2023/8/21,30,24.666666666666668,31.708333333333332,29.208333333333332,26.083333333333332,27.291666666666668,26.791666666666668,20.916666666666668,19,25.916666666666668,26.15833333333333
2023/8/22,15.416666666666666,15.291666666666666,11.916666666666666,16.5,14.75,14.708333333333334,12.291666666666666,18.041666666666668,10.083333333333334,11.708333333333334,14.070833333333333
2023/8/23,17.125,17.75,18.958333333333332,22.541666666666668,16.583333333333332,16.75,18.625,18,16.375,16.375,17.908333333333335
2023/8/24,21.5,24,26.125,30.583333333333332,22.083333333333332,27.208333333333332,26.145833333333332,24.875,23.5,23.666666666666668,24.96875
2023/8/25,26,30.083333333333332,30.25,33.125,22.375,32.166666666666664,26.208333333333332,22,33.479166666666664,25.625,28.131249999999998
2023/8/26,25.333333333333332,25.416666666666668,29.541666666666668,28.375,23.666666666666668,28.125,26.541666666666668,21.333333333333332,23.791666666666668,27.833333333333332,25.995833333333334
2023/8/27,12.625,15.583333333333334,14.041666666666666,16.833333333333332,13,16.916666666666668,11.875,10.625,14.125,11.208333333333334,13.683333333333332
2023/8/28,2.875,7.666666666666667,3.2083333333333335,17.1875,6.875,2.7083333333333335,7.541666666666667,7.6499999999999995,3.5416666666666665,8.666666666666666,6.792083333333333
2023/8/29,17.583333333333332,18.75,22.083333333333332,24.5,15.791666666666666,18.25,21.5,23.849999999999998,28.791666666666668,18.666666666666668,20.92342592583333
2023/8/30,22.791666666666668,23.375,27.708333333333332,26.916666666666668,20.791666666666668,22.166666666666668,23.3125,21,25.208333333333332,21.75,23.50208333333333
2023/8/31,21,23.791666666666668,19.875,29.416666666666668,21,33.25,22.791666666666668,19.916666666666668,23.5,24.416666666666668,23.895833333333332
2023/9/1,19.833333333333332,24.083333333333332,22.875,23.5,20.458333333333332,21.208333333333332,21.208333333333332,19,26.041666666666668,22.375,22.058333333333334
2023/9/2,19.875,25.208333333333332,22.875,27.708333333333332,18.125,29.5,21.25,17,19.041666666666668,24.125,22.47083333333333
2023/9/3,20.375,29.791666666666668,25.625,22.208333333333332,20.166666666666668,22.166666666666668,21.375,20.041666666666668,28.833333333333332,22,23.258333333333336
2023/9/4,26.041666666666668,31.416666666666668,30.333333333333332,34.541666666666664,21.458333333333332,30.166666666666668,25.916666666666668,31.479166666666668,33.666666666666664,24.041666666666668,28.90625
2023/9/5,27.916666666666668,32.583333333333336,31.125,30.458333333333332,26.75,31.25,26.5,24.541666666666668,31.208333333333332,26.625,28.895833333333332
2023/9/6,23.708333333333332,24.958333333333332,28.125,27.541666666666668,21.125,23.916666666666668,24.333333333333332,19.333333333333332,23.791666666666668,25.458333333333332,24.229166666666668
2023/9/7,14.5,19.416666666666668,17.458333333333332,16.833333333333332,15.708333333333334,19.166666666666668,14.666666666666666,16.375,18.75,12.916666666666666,16.579166666666666
2023/9/8,14.75,14.291666666666666,14.458333333333334,18.208333333333332,13.708333333333334,14.833333333333334,14.25,14.75,16.291666666666668,13.958333333333334,14.950000000000001
2023/9/9,32.020833333333336,21.291666666666668,23.208333333333332,23.958333333333332,17.458333333333332,21.625,20.166666666666668,19.708333333333332,23.333333333333332,18.041666666666668,22.08125
2023/9/10,28.75,22.25,24.125,25.958333333333332,21.583333333333332,30.208333333333332,23.5,21.9375,21.958333333333332,21.666666666666668,24.193749999999998
2023/9/11,18,18.541666666666668,22.291666666666668,19.583333333333332,19.583333333333332,16.666666666666668,17.208333333333332,14.375,17.833333333333332,21.291666666666668,18.537499999999998
2023/9/12,16.916666666666668,17.875,18.75,18.333333333333332,16.958333333333332,17.104166666666668,13.375,12.833333333333334,17.6875,13.743055555541666,16.35763889
2023/9/13,3.75,7.833333333333333,5.375,9.541666666666666,5.875,7.75,5.8125,5.145833333333333,5.208333333333333,8.486111111,6.477777777791666
2023/9/14,14.791666666666666,26.354166666666668,19.625,21.166666666666668,13.958333333333334,16.125,18.916666666666668,16.416666666666668,18.5,21.125,18.697916666666668
2023/9/15,8.916666666666666,13,10.666666666666666,10.375,8.791666666666666,10.083333333333334,9.041666666666666,10.083333333333334,10.291666666666666,9.416666666666666,10.066666666666666
2023/9/16,17,18.208333333333332,18.458333333333332,20.375,13.458333333333334,12.833333333333334,21.958333333333332,27.625,16.75,13.875,18.054166666666667
2023/9/17,18.666666666666668,22.666666666666668,24.375,22.291666666666668,19.25,18,21.083333333333332,29.941666666666666,23.291666666666668,21.583333333333332,22.115
2023/9/18,17.083333333333332,18.041666666666668,23.3125,18.916666666666668,16.416666666666668,25.833333333333332,18.479166666666668,19.466666666666665,19.375,19.291666666666668,19.621666666666666
2023/9/19,19.458333333333332,18.625,21.958333333333332,19.125,16.625,16.416666666666668,17.875,17.966666666666665,25.666666666666668,17.958333333333332,19.1675
2023/9/20,14.25,14.25,16.041666666666668,19.958333333333332,18.083333333333332,13.5,15,15.375,10.041666666666666,8.916666666666666,14.541666666666666
2023/9/21,2.5833333333333335,6.708333333333333,3.0833333333333335,6.416666666666667,7.291666666666667,6.833333333333333,5.604166666666667,2.9166666666666665,3.4166666666666665,4.291666666666667,4.914583333333334
2023/9/22,10,10.791666666666666,10.75,14.708333333333334,7.875,8.1875,12.208333333333334,9.208333333333334,11.583333333333334,9.458333333333334,10.477083333333333
2023/9/23,14.875,16.166666666666668,18.958333333333332,17.958333333333332,12.791666666666666,16.916666666666668,15.25,14.291666666666666,19.375,8.666666666666666,15.525
2023/9/24,12.083333333333334,11.25,13.208333333333334,13.5,14.833333333333334,11.166666666666666,14.083333333333334,12.479166666666666,14.083333333333334,6.041666666666667,12.272916666666667
2023/9/25,9.375,12.791666666666666,9.208333333333334,11.291666666666666,9.166666666666666,6.166666666666667,8.708333333333334,8.729166666666666,11.25,7.583333333333333,9.427083333333334
2023/9/26,15.333333333333334,18.083333333333332,19.791666666666668,16.416666666666668,11.291666666666666,8.833333333333334,14.458333333333334,15.333333333333334,19.625,10.833333333333334,15
2023/9/27,23.5,26.25,27.5,25.708333333333332,19.041666666666668,26.541666666666668,25.625,21.75,28.916666666666668,15.520833333333334,24.035416666666666
2023/9/28,25.208333333333332,27.916666666666668,28.5,26.25,26.291666666666668,28.833333333333332,28.625,22.208333333333332,25.875,19.541666666666668,25.925
2023/9/29,29.916666666666668,32.583333333333336,35,37.1,29.833333333333332,31.333333333333332,34.458333333333336,32.166666666666664,36,24.458333333333332,32.285000000000004
2023/9/30,19.291666666541666,27.208333333333332,18.375,29.025000000000002,24.291666666666668,20.75,22.416666666666668,20.166666666666668,28.166666666666668,15.375,22.506666666666664
2023/10/1,16.875,23.208333333333332,19.583333333333332,23.833333333333332,17.375,19.791666666666668,18.916666666666668,18.583333333333332,22.875,16.208333333333332,19.724999999999998
2023/10/2,21.208333333333332,18.958333333333332,22.166666666666668,26.208333333333332,20.041666666666668,15.875,23.416666666666668,20.375,20.333333333333332,16,20.458333333333332
2023/10/3,8.708333333333334,10.583333333333334,7.791666666666667,9.958333333333334,13.625,10.083333333333334,9.520833333333334,7.458333333333333,7.4583333332083335,6.916666666666667,9.210416666666667
2023/10/4,15.458333333333334,19.5,20,19.833333333333332,14.833333333333334,21,18.25,15.458333333333334,24.541666666666668,13.333333333333334,18.220833333333335
2023/10/5,17.208333333333332,18.5,16.916666666666668,18.625,13.541666666666666,16.875,18.541666666666668,16.916666666666668,19.479166666666668,15.5,17.210416666666667
2023/10/6,28.125,29.25,29.791666666666668,31.291666666666668,29.666666666666668,27.1875,33.916666666666664,30.145833333333332,32,24.666666666666668,29.604166666666668
